Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
6,2018-01-17 11:25:00,1447,0.8871290000000001,7984160999,8999999999,174228000,-0.79,-20.52
1448,2018-01-17 11:30:00,1447,0.8926059999999999,8033453999,8999999999,174464000,-0.51,-19.75
2890,2018-01-17 11:35:00,1447,0.9033370000000001,8130032999,8999999999,174745000,0.54,-18.78
4332,2018-01-17 11:45:00,1447,0.894009,8046080999,8999999999,172592000,-0.98,-19.21
5774,2018-01-17 11:50:00,1447,0.881417,7932752999,8999999999,170613000,-2.83,-20.37
7216,2018-01-17 11:55:00,1447,0.8738020000000001,7864217999,8999999999,167829000,-4.01,-21.16
8658,2018-01-17 12:00:00,1447,0.850425,7653824999,8999999999,163202000,-6.29,-23.43
10100,2018-01-17 12:05:00,1447,0.839822,7558397999,8999999999,161382000,-6.81,-24.54
11542,2018-01-17 12:10:00,1447,0.8582209999999999,7723988999,8999999999,162143000,-4.56,-22.97
12984,2018-01-17 12:15:00,1447,0.842758,7584821999,8999999999,159631000,-6.0,-24.54
14426,2018-01-17 12:20:00,1447,0.8224790000000001,7402310999,8999999999,156831000,-7.99,-26.61
15868,2018-01-17 12:25:00,1447,0.842087,7578782999,8999999999,157938000,-5.85,-25.0
17311,2018-01-17 13:00:00,1447,0.781526,7033733999,8999999999,145210000,-7.83,-31.08
18753,2018-01-17 13:05:00,1447,0.765447,6889022999,8999999999,142779000,-9.64,-32.76
20194,2018-01-17 13:10:00,1447,0.795046,7155413999,8999999999,146630000,-5.48,-30.35
21637,2018-01-17 13:15:00,1447,0.824533,7420796999,8999999999,150333000,-1.8,-27.84
23079,2018-01-17 13:20:00,1447,0.8429840000000001,7586855999,8999999999,153640000,1.33,-26.43
24521,2018-01-17 13:25:00,1447,0.8474809999999999,7627328999,8999999999,154071000,2.52,-26.3
25963,2018-01-17 13:30:00,1447,0.806508,7258571999,8999999999,149753000,-2.14,-30.15
27405,2018-01-17 13:35:00,1447,0.8252149999999999,7426934999,8999999999,153078000,0.8,-28.94
28847,2018-01-17 13:40:00,1447,0.826433,7437896999,8999999999,152755000,1.21,-28.87
30289,2018-01-17 13:45:00,1447,0.809215,7282934999,8999999999,149715000,-0.58,-30.52
31731,2018-01-17 13:50:00,1447,0.800982,7208837999,8999999999,148514000,-1.13,-31.42
33173,2018-01-17 13:55:00,1447,0.778324,7004915999,8999999999,143734000,-2.8,-33.48
34614,2018-01-17 14:00:00,1447,0.789808,7108271999,8999999999,145274000,-0.81,-32.62
36056,2018-01-17 14:05:00,1447,0.792503,7132526999,8999999999,145803000,-1.3,-32.38
37498,2018-01-17 14:10:00,1447,0.7811130000000001,7030016999,8999999999,143918000,-3.51,-33.13
38940,2018-01-17 14:15:00,1447,0.799883,7198946999,8999999999,146906000,-1.14,-31.46
40383,2018-01-17 14:25:00,1447,0.807024,7263215999,8999999999,148132000,-0.82,-30.79
41825,2018-01-17 14:30:00,1447,0.8038270000000001,7234442999,8999999999,147405000,-2.45,-31.07
43267,2018-01-17 14:35:00,1447,0.808551,7276958999,8999999999,148136000,-2.15,-30.52
44709,2018-01-17 14:40:00,1447,0.8270270000000001,7443242999,8999999999,151467000,0.94,-29.03
46151,2018-01-17 14:45:00,1447,0.838651,7547858999,8999999999,153383000,3.1,-28.03
47593,2018-01-17 14:50:00,1447,0.82268,7404119999,8999999999,150740000,1.84,-29.37
49035,2018-01-17 14:55:00,1447,0.8266709999999999,7440038999,8999999999,151461000,2.92,-28.98
50477,2018-01-17 15:00:00,1447,0.816484,7348355999,8999999999,149638000,2.12,-29.78
51919,2018-01-17 15:05:00,1447,0.812393,7311536999,8999999999,148770000,2.78,-30.06
53361,2018-01-17 15:10:00,1447,0.804634,7241705999,8999999999,147324000,1.67,-30.66
54803,2018-01-17 15:15:00,1447,0.800425,7203824999,8999999999,146511000,0.59,-30.98
56245,2018-01-17 15:20:00,1447,0.809355,7284194999,8999999999,147933000,1.32,-30.15
57687,2018-01-17 15:25:00,1447,0.8125680000000001,7313111999,8999999999,148420000,1.56,-29.85
59129,2018-01-17 15:30:00,1447,0.8116939999999999,7305245999,8999999999,147912000,0.28,-29.76
60571,2018-01-17 15:35:00,1447,0.8064640000000001,7258175999,8999999999,147537000,-1.09,-30.15
62013,2018-01-17 15:40:00,1447,0.797201,7174808999,8999999999,145724000,-2.93,-30.7
63455,2018-01-17 15:45:00,1447,0.8016810000000001,7215128999,8999999999,146258000,-2.3,-30.19
64897,2018-01-17 15:50:00,1447,0.791572,7124147999,8999999999,144946000,-3.68,-30.93
66339,2018-01-17 15:55:00,1447,0.780468,7024211999,8999999999,143102000,-4.96,-31.86
67781,2018-01-17 16:00:00,1447,0.792009,7128080999,8999999999,144566000,-2.69,-30.71
69223,2018-01-17 16:05:00,1447,0.787197,7084772999,8999999999,143175000,-3.28,-30.97
70665,2018-01-17 16:10:00,1447,0.781381,7032428999,8999999999,142398000,-3.75,-31.35
72107,2018-01-17 16:15:00,1447,0.762555,6862994999,8999999999,140386000,-5.78,-32.91
73549,2018-01-17 16:20:00,1447,0.76137,6852329999,8999999999,140194000,-5.57,-32.82
74991,2018-01-17 16:25:00,1447,0.7467159999999999,6720443999,8999999999,137907000,-7.39,-34.12
76433,2018-01-17 16:30:00,1447,0.733572,6602147999,8999999999,137368000,-8.8,-35.28
77875,2018-01-17 16:35:00,1447,0.733572,6602147999,8999999999,137368000,-8.8,-35.28
79317,2018-01-17 16:40:00,1447,0.6921970000000001,6229772999,8999999999,134251000,-13.28,-38.95
80759,2018-01-17 16:45:00,1447,0.695627,6260642999,8999999999,133651000,-12.37,-38.67
82201,2018-01-17 16:50:00,1447,0.717248,6455231999,8999999999,136888000,-9.23,-36.65
83643,2018-01-17 16:55:00,1447,0.717248,6455231999,8999999999,136888000,-9.23,-36.65
85085,2018-01-17 17:00:00,1447,0.694145,6247304999,8999999999,136351000,-10.78,-38.62
86526,2018-01-17 17:05:00,1447,0.701728,6315551999,8999999999,136810000,-9.55,-37.96
87968,2018-01-17 17:10:00,1447,0.71099,6398909999,8999999999,137051000,-7.53,-37.12
89411,2018-01-17 17:15:00,1447,0.723387,6510482999,8999999999,140894000,-5.45,-36.03
90853,2018-01-17 17:20:00,1447,0.7190989999999999,6471890999,8999999999,140611000,-4.4,-36.43
92295,2018-01-17 17:25:00,1447,0.705715,6351434999,8999999999,139353000,-4.56,-37.63
93736,2018-01-17 17:30:00,1447,0.6954779999999999,6259301999,8999999999,138014000,-4.25,-38.58
95178,2018-01-17 17:35:00,1447,0.692656,6233903999,8999999999,137032000,-4.63,-38.91
96620,2018-01-17 17:40:00,1447,0.6924060000000001,6231653999,8999999999,137056000,-3.79,-39.0
98062,2018-01-17 17:45:00,1447,0.7234550000000001,6511094999,8999999999,141974000,1.58,-36.28
99504,2018-01-17 17:50:00,1447,0.737661,6638948999,8999999999,144579000,4.24,-35.01
100946,2018-01-17 17:55:00,1447,0.735278,6617501999,8999999999,143953000,3.95,-35.24
102388,2018-01-17 18:00:00,1447,0.730883,6577946999,8999999999,142871000,2.66,-35.56
103830,2018-01-17 18:05:00,1447,0.7215699999999999,6494129999,8999999999,141809000,1.21,-36.42
105272,2018-01-17 18:10:00,1447,0.7268100000000001,6541289999,8999999999,143844000,2.18,-35.87
106715,2018-01-17 18:15:00,1447,0.752534,6772805999,8999999999,146607000,6.41,-33.59
108157,2018-01-17 18:20:00,1447,0.759451,6835058999,8999999999,147084000,7.42,-32.89
109599,2018-01-17 18:25:00,1447,0.764534,6880805999,8999999999,147998000,8.34,-32.35
111041,2018-01-17 18:30:00,1447,0.80082,7207379999,8999999999,153190000,13.62,-28.96
112483,2018-01-17 18:35:00,1447,0.799083,7191746999,8999999999,152594000,12.63,-29.02
113925,2018-01-17 18:40:00,1447,0.795716,7161443999,8999999999,152666000,12.41,-29.2
115367,2018-01-17 18:45:00,1447,0.80753,7267769999,8999999999,155156000,12.36,-27.98
116809,2018-01-17 18:50:00,1447,0.825052,7425467999,8999999999,157592000,14.03,-26.29
118251,2018-01-17 18:55:00,1447,0.836878,7531901999,8999999999,159419000,14.75,-25.09
119692,2018-01-17 19:00:00,1447,0.8552620000000001,7697357999,8999999999,162089000,16.74,-23.25
121135,2018-01-17 19:05:00,1447,0.871391,7842518999,8999999999,164386000,18.11,-21.65
122577,2018-01-17 19:10:00,1447,0.851883,7666946999,8999999999,162030000,14.87,-23.26
124019,2018-01-17 19:15:00,1447,0.8343459999999999,7509113999,8999999999,160736000,12.35,-24.64
125462,2018-01-17 19:20:00,1447,0.8453360000000001,7608023999,8999999999,163558000,11.13,-23.42
126905,2018-01-17 19:25:00,1447,0.8260540000000001,7434485999,8999999999,160340000,7.1,-24.95
128348,2018-01-17 19:30:00,1447,0.8105020000000001,7294517999,8999999999,158126000,2.87,-26.18
129791,2018-01-17 19:35:00,1447,0.790549,7114940999,8999999999,156042000,-1.03,-27.63
131239,2018-01-17 19:40:00,1447,0.77756,6998039999,8999999999,154530000,-4.11,-28.75
132687,2018-01-17 19:45:00,1447,0.784299,7058690999,8999999999,156058000,-3.27,-27.95
134135,2018-01-17 19:50:00,1447,0.789103,7101926999,8999999999,156085000,-3.76,-27.38
135583,2018-01-17 19:55:00,1447,0.78874,7098659999,8999999999,155559000,-5.2,-27.25
137031,2018-01-17 20:00:00,1447,0.801952,7217567999,8999999999,157913000,-4.57,-25.81
138479,2018-01-17 20:10:00,1447,0.801083,7209746999,8999999999,157448000,-5.28,-25.76
139927,2018-01-17 20:15:00,1447,0.790284,7112555999,8999999999,155700000,-6.57,-26.61
141375,2018-01-17 20:20:00,1447,0.789816,7108343999,8999999999,154919000,-6.79,-26.54
142823,2018-01-17 20:25:00,1447,0.7867609999999999,7080848999,8999999999,154085000,-5.54,-26.6
144271,2018-01-17 20:30:00,1447,0.7832600000000001,7049339999,8999999999,153442000,-5.23,-26.9
145719,2018-01-17 20:35:00,1447,0.7826770000000001,7044092999,8999999999,153361000,-3.35,-26.86
147167,2018-01-17 20:40:00,1447,0.779462,7015157999,8999999999,152682000,-2.12,-26.98
148615,2018-01-17 20:45:00,1447,0.781998,7037981999,8999999999,152891000,-1.03,-26.43
150063,2018-01-17 20:50:00,1447,0.786245,7076204999,8999999999,153824000,-0.7,-25.87
151511,2018-01-17 20:55:00,1447,0.7837350000000001,7053614999,8999999999,152607000,-0.85,-26.08
152959,2018-01-17 21:00:00,1447,0.779383,7014446999,8999999999,151987000,-1.4,-26.38
154407,2018-01-17 21:05:00,1447,0.77358,6962219999,8999999999,151027000,-2.51,-26.82
155855,2018-01-17 21:10:00,1447,0.771242,6941177999,8999999999,150622000,-2.76,-26.97
157303,2018-01-17 21:15:00,1447,0.773453,6961076999,8999999999,151701000,-2.37,-26.51
158751,2018-01-17 21:20:00,1447,0.785614,7070525999,8999999999,153784000,-0.66,-25.28
160199,2018-01-17 21:25:00,1447,0.782597,7043372999,8999999999,152684000,-0.35,-25.36
161647,2018-01-17 21:30:00,1447,0.786233,7076096999,8999999999,154051000,0.29,-24.81
163095,2018-01-17 21:35:00,1447,0.78955,7105949999,8999999999,154841000,0.71,-24.29
164543,2018-01-17 21:40:00,1447,0.783246,7049213999,8999999999,153414000,-0.03,-24.67
165991,2018-01-17 21:45:00,1447,0.802426,7221833999,8999999999,156097000,2.56,-22.58
167439,2018-01-17 21:50:00,1447,0.8160930000000001,7344836999,8999999999,158483000,4.53,-21.23
168887,2018-01-17 21:55:00,1447,0.8389639999999999,7550675999,8999999999,162840000,7.46,-18.86
170335,2018-01-17 22:00:00,1447,0.8464430000000001,7617986999,8999999999,163352000,8.72,-17.56
171783,2018-01-17 22:05:00,1447,0.861116,7750043999,8999999999,166662000,10.54,-15.76
173231,2018-01-17 22:10:00,1447,0.8610329999999999,7749296999,8999999999,165723000,10.7,-15.37
174679,2018-01-17 22:15:00,1447,0.8663620000000001,7797257999,8999999999,167766000,11.03,-13.78
176127,2018-01-17 22:20:00,1447,0.879574,7916165999,8999999999,171209000,12.56,-12.47
177575,2018-01-17 22:25:00,1447,0.898122,8083097999,8999999999,171699000,14.24,-10.05
179023,2018-01-17 22:30:00,1447,0.9098069999999999,8188262999,8999999999,173581000,15.42,-8.45
180471,2018-01-17 22:35:00,1447,0.894149,8047340999,8999999999,171255000,11.79,-9.54
181919,2018-01-17 22:40:00,1447,0.880811,7927298999,8999999999,170175000,9.72,-10.75
183367,2018-01-17 22:45:00,1447,0.880811,7927298999,8999999999,170175000,9.72,-10.75
184815,2018-01-17 22:50:00,1447,0.8993709999999999,8094338999,8999999999,173129000,7.36,-6.94
186263,2018-01-17 22:55:00,1447,0.9425100000000001,8482589999,8999999999,177923000,12.15,-1.53
187711,2018-01-17 23:00:00,1447,0.928479,8356310999,8999999999,177399000,9.65,-2.69
189159,2018-01-17 23:05:00,1447,0.924378,8319401999,8999999999,175813000,7.66,-1.5
190607,2018-01-17 23:10:00,1447,0.907367,8166302999,8999999999,174082000,4.65,-2.18
192055,2018-01-17 23:15:00,1447,0.915761,8241848999,8999999999,174853000,4.52,-0.37
193503,2018-01-17 23:20:00,1447,0.9280200000000001,8352179999,8999999999,175389000,5.36,0.96
194951,2018-01-17 23:25:00,1447,0.951355,8562194999,8999999999,175894000,7.12,5.0
196399,2018-01-17 23:30:00,1447,0.9784299999999999,8805869999,8999999999,181020000,10.18,7.98
197847,2018-01-17 23:35:00,1447,0.9784299999999999,8805869999,8999999999,181020000,10.18,7.98
199295,2018-01-17 23:40:00,1447,0.9963780000000001,8967401999,8999999999,183028000,11.44,10.65
200743,2018-01-17 23:45:00,1447,1.02,9182159999,8999999999,186907000,13.06,14.29
202191,2018-01-17 23:50:00,1447,1.01,9054449999,8999999999,187044000,10.78,13.38
203639,2018-01-17 23:55:00,1447,1.02,9155249999,8999999999,186618000,11.18,15.24
205087,2018-01-18 00:00:00,1447,1.04,9394829999,8999999999,188591000,13.51,19.28
206535,2018-01-18 00:05:00,1447,1.06,9576989999,8999999999,191099000,15.56,21.6
207983,2018-01-18 00:10:00,1447,1.05,9444779999,8999999999,188030000,13.97,19.71
209431,2018-01-18 00:15:00,1447,1.09,9788939999,8999999999,191651000,16.43,24.16
210878,2018-01-18 00:20:00,1447,1.08,9764369999,8999999999,190960000,14.66,24.24
212327,2018-01-18 00:25:00,1447,1.04,9393299999,8999999999,185250000,8.59,19.95
213775,2018-01-18 00:30:00,1447,1.02,9159479999,8999999999,180552000,4.14,16.14
215223,2018-01-18 00:35:00,1447,1.02,9159479999,8999999999,180552000,4.14,16.14
216671,2018-01-18 00:40:00,1447,1.02,9190619999,8999999999,173479000,2.07,16.44
218119,2018-01-18 00:45:00,1447,0.995885,8962964999,8999999999,170148000,-2.59,12.81
219566,2018-01-18 00:50:00,1447,1.01,9103499999,8999999999,169547000,-1.06,14.28
221015,2018-01-18 00:55:00,1447,1.01,9053729999,8999999999,169971000,-2.68,13.83
222463,2018-01-18 01:00:00,1447,0.9910770000000001,8919692999,8999999999,167842000,-5.14,10.87
223911,2018-01-18 01:05:00,1447,0.992707,8934362999,8999999999,167569000,-4.98,10.75
225359,2018-01-18 01:10:00,1447,0.9777600000000001,8799839999,8999999999,165399000,-7.4,8.38
226807,2018-01-18 01:15:00,1447,0.9463159999999999,8516843999,8999999999,162122000,-10.38,4.51
228255,2018-01-18 01:20:00,1447,0.960573,8645156999,8999999999,163985000,-8.44,5.95
229703,2018-01-18 01:25:00,1447,0.9840110000000001,8856098999,8999999999,166891000,-5.66,8.6
231151,2018-01-18 01:30:00,1447,0.9891059999999999,8901953999,8999999999,166715000,-5.07,9.24
232599,2018-01-18 01:35:00,1447,0.9833790000000001,8850410999,8999999999,164779000,-4.01,8.28
234047,2018-01-18 01:40:00,1447,0.9955709999999999,8960138999,8999999999,165656000,-1.74,9.63
235495,2018-01-18 01:45:00,1447,1.02,9196649999,8999999999,168504000,1.36,12.18
236943,2018-01-18 01:50:00,1447,1.02,9214109999,8999999999,167839000,2.07,11.96
238391,2018-01-18 02:00:00,1447,1.01,9124739999,8999999999,165830000,1.81,9.64
239839,2018-01-18 02:05:00,1447,1.02,9184319999,8999999999,166003000,2.48,10.36
241287,2018-01-18 02:10:00,1447,1.03,9234359999,8999999999,165672000,4.3,10.18
242735,2018-01-18 02:15:00,1447,1.01,9095039999,8999999999,163293000,3.14,7.81
244182,2018-01-18 02:20:00,1447,1.0,9031319999,8999999999,163173000,2.67,6.07
245631,2018-01-18 02:25:00,1447,1.01,9048959999,8999999999,163275000,3.11,6.23
247079,2018-01-18 02:30:00,1447,0.999726,8997533999,8999999999,161944000,2.36,5.2
248527,2018-01-18 02:35:00,1447,0.977864,8800775999,8999999999,158418000,-0.52,2.62
249975,2018-01-18 02:40:00,1447,0.990448,8914031999,8999999999,159584000,0.14,3.63
251423,2018-01-18 02:45:00,1447,0.992242,8930177999,8999999999,159872000,-0.74,3.7
252871,2018-01-18 02:50:00,1447,0.991503,8923526999,8999999999,159261000,-1.81,3.28
254319,2018-01-18 02:55:00,1447,0.986152,8875367999,8999999999,159145000,-2.57,2.75
255767,2018-01-18 03:00:00,1447,0.9852479999999999,8867231999,8999999999,156732000,-3.03,2.35
257215,2018-01-18 03:05:00,1447,1.02,9216359999,8999999999,158103000,0.45,6.11
258663,2018-01-18 03:10:00,1447,1.04,9317699999,8999999999,158737000,2.02,7.18
260111,2018-01-18 03:15:00,1447,1.03,9243359999,8999999999,157643000,1.55,6.37
261559,2018-01-18 03:20:00,1447,1.03,9230309999,8999999999,157929000,1.92,6.34
263007,2018-01-18 03:25:00,1447,1.04,9322199999,8999999999,158876000,3.38,7.61
264455,2018-01-18 03:30:00,1447,1.04,9351359999,8999999999,159771000,4.2,8.32
265903,2018-01-18 03:35:00,1447,1.06,9568079999,8999999999,162442000,6.91,11.81
267351,2018-01-18 03:40:00,1447,1.06,9573569999,8999999999,161767000,7.24,11.88
268799,2018-01-18 03:45:00,1447,1.07,9599489999,8999999999,161611000,7.84,12.4
270247,2018-01-18 03:50:00,1447,1.05,9411659999,8999999999,160183000,5.36,10.71
271695,2018-01-18 03:55:00,1447,1.05,9454949999,8999999999,160511000,4.98,11.49
273143,2018-01-18 04:00:00,1447,1.05,9445499999,8999999999,160517000,4.33,11.99
274591,2018-01-18 04:05:00,1447,1.06,9548999999,8999999999,162204000,4.98,13.94
276038,2018-01-18 04:10:00,1447,1.09,9795419999,8999999999,165250000,7.02,17.84
277486,2018-01-18 04:15:00,1447,1.08,9759869999,8999999999,165084000,5.17,18.01
278934,2018-01-18 04:20:00,1447,1.12,10091159999,8999999999,171158000,7.67,22.64
280382,2018-01-18 04:25:00,1447,1.14,10236329999,8999999999,172295000,8.75,24.77
281830,2018-01-18 04:30:00,1447,1.14,10236329999,8999999999,172295000,8.75,24.77
283278,2018-01-18 04:35:00,1447,1.17,10499579999,8999999999,176517000,10.86,27.82
284726,2018-01-18 04:40:00,1447,1.13,10183229999,8999999999,174054000,7.09,24.11
286174,2018-01-18 04:45:00,1447,1.13,10152539999,8999999999,173347000,6.7,23.93
287622,2018-01-18 04:50:00,1447,1.14,10236419999,8999999999,174854000,7.22,24.95
289070,2018-01-18 04:55:00,1447,1.14,10236419999,8999999999,174854000,7.22,24.95
290518,2018-01-18 05:00:00,1447,1.17,10535489999,8999999999,178910000,9.3,29.17
291966,2018-01-18 05:05:00,1447,1.15,10386899999,8999999999,176954000,6.68,27.47
293414,2018-01-18 05:10:00,1447,1.15,10386899999,8999999999,176954000,6.68,27.47
294862,2018-01-18 05:15:00,1447,1.13,10212029999,8999999999,175482000,2.99,25.72
296310,2018-01-18 05:20:00,1447,1.16,10427759999,8999999999,177081000,3.1,28.75
297758,2018-01-18 05:25:00,1447,1.17,10506509999,8999999999,178431000,3.78,29.69
299206,2018-01-18 05:30:00,1447,1.15,10357829999,8999999999,176030000,1.55,28.0
300654,2018-01-18 05:35:00,1447,1.12,10103579999,8999999999,172863000,-1.18,25.06
302102,2018-01-18 05:40:00,1447,1.11,9966509999,8999999999,170635000,-2.52,23.57
303550,2018-01-18 05:45:00,1447,1.14,10243169999,8999999999,174085000,-0.66,27.4
304998,2018-01-18 05:50:00,1447,1.14,10243169999,8999999999,174085000,-0.66,27.4
306446,2018-01-18 05:55:00,1447,1.1,9855899999,8999999999,169535000,-4.28,22.84
307894,2018-01-18 06:00:00,1447,1.09,9779129999,8999999999,168443000,-5.06,22.2
309342,2018-01-18 06:05:00,1447,1.08,9721979999,8999999999,167494000,-5.84,21.8
310790,2018-01-18 06:10:00,1447,1.09,9819989999,8999999999,168961000,-5.19,23.2
312238,2018-01-18 06:15:00,1447,1.11,9971549999,8999999999,171290000,-3.68,25.36
313686,2018-01-18 06:20:00,1447,1.1,9926999999,8999999999,170760000,-3.4,24.8
315134,2018-01-18 06:25:00,1447,1.11,9960299999,8999999999,170814000,-3.07,25.31
316582,2018-01-18 06:30:00,1447,1.09,9791999999,8999999999,168073000,-4.63,23.01
318030,2018-01-18 06:35:00,1447,1.07,9657629999,8999999999,165127000,-5.47,21.09
319478,2018-01-18 06:40:00,1447,1.03,9271259999,8999999999,161264000,-8.52,16.12
320926,2018-01-18 06:45:00,1447,1.02,9183329999,8999999999,160095000,-8.45,14.87
322374,2018-01-18 06:50:00,1447,1.05,9450359999,8999999999,164222000,-4.66,17.83
323822,2018-01-18 06:55:00,1447,1.04,9393029999,8999999999,162835000,-5.12,16.86
325270,2018-01-18 07:00:00,1447,1.04,9382139999,8999999999,162718000,-5.23,16.64
326718,2018-01-18 07:05:00,1447,1.04,9334079999,8999999999,161476000,-5.17,15.52
328166,2018-01-18 07:10:00,1447,0.9966649999999999,8969984999,8999999999,156903000,-9.06,10.42
329614,2018-01-18 07:15:00,1447,0.9866280000000001,8879651999,8999999999,156356000,-9.99,8.95
331062,2018-01-18 07:20:00,1447,0.970609,8735480999,8999999999,155128000,-11.45,6.79
332510,2018-01-18 07:25:00,1447,0.995267,8957402999,8999999999,158395000,-8.33,9.05
333958,2018-01-18 07:30:00,1447,1.02,9140579999,8999999999,161165000,-5.58,10.89
335406,2018-01-18 09:55:00,1447,0.97898,8810819999,8999999999,153815000,-6.56,4.76
336854,2018-01-18 10:00:00,1447,0.957233,8615096999,8999999999,151635000,-8.82,2.73
338302,2018-01-18 10:05:00,1447,0.9710610000000001,8739548999,8999999999,153341000,-7.63,4.47
339750,2018-01-18 10:10:00,1447,0.989449,8905040999,8999999999,155616000,-5.74,6.69
341198,2018-01-18 10:15:00,1447,0.989449,8905040999,8999999999,155616000,-5.74,6.69
342646,2018-01-18 10:20:00,1447,0.974692,8772227999,8999999999,153998000,-6.52,5.73
344094,2018-01-18 10:25:00,1447,0.971044,8739395999,8999999999,152889000,-6.16,5.48
345542,2018-01-18 10:30:00,1447,0.971044,8739395999,8999999999,152889000,-6.16,5.48
346990,2018-01-18 10:35:00,1447,0.976564,8789075999,8999999999,153525000,-3.81,6.9
348438,2018-01-18 10:40:00,1447,0.9830450000000001,8847404999,8999999999,153998000,-1.75,8.36
349886,2018-01-18 10:45:00,1447,0.9818120000000001,8836307999,8999999999,153726000,-1.26,8.5
351334,2018-01-18 10:50:00,1447,0.985964,8873675999,8999999999,154302000,0.2,9.38
